protocol,target,source,method,model,r2,rmse,mae,mape,eligible_for_main_result,eligibility_class,eligibility_reason,selected_publication_main
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q40,0.0565959123457844,18.65418882307828,7.472764705882352,46.94203219411817,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q90,0.0554579935538497,18.665435623491508,9.3345,82.58035030688986,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q45,0.0553771219316522,18.66623467305101,7.165452941176469,42.53823321824273,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q45,0.0551803121434729,18.66817910317541,7.184238235294116,42.853444229876445,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q45,0.0547548185821573,18.67238217812292,7.898205882352943,51.24334342774031,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q45,0.0529289964817515,18.690407131583257,7.874410294117646,51.53866512209264,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q45,0.0510171803041032,18.709262427408703,7.4139470588235294,45.599759537855725,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q55,0.0507289054705538,18.712103890852543,6.9276470588235295,42.7864432621208,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q40,0.0479452409603387,18.73951970996055,7.9098,50.869344367588695,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q50,0.0473930378080263,18.74495349499197,6.968882352941176,42.16482490070032,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q50,0.0464529902066236,18.75420012251373,6.989294117647058,42.06734590074361,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q45,0.046418860548503,18.754535747660995,7.778308823529411,50.700726825763866,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q45,0.0455845835555661,18.762738016092285,7.326827941176469,44.4497801565073,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q40,0.0453874402528491,18.76467572428703,7.965247058823529,51.6616971998269,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q45,0.0443080698444808,18.77528123825744,7.589922058823529,48.65450538280924,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q97,0.0442144354839467,18.776200974177943,13.024830882352944,121.48078943453484,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q45,0.0430759707983285,18.78738009264894,7.228972058823531,42.22902602785405,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q35,0.0430110124427254,18.788017748601494,7.969920588235293,50.89041296577344,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q40,0.0417103137467891,18.800781350127288,7.373217647058823,42.91314652595954,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q35,0.039602948551189,18.821442301980063,7.421526470588235,44.95911902750065,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q40,0.0383507845065402,18.83370798754191,7.629258823529411,46.167095974379926,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q40,0.0360584033478105,18.85614253939236,7.393258823529411,43.00896307736483,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q30,0.0356890697506369,18.85975455282865,8.116041176470588,51.45752864579902,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q35,0.0356413846807216,18.860220853462906,8.091604411764706,51.944018904920206,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q40,0.0352054386172488,18.86448332901244,7.863423529411763,50.66142268636482,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q45,0.0332201117474911,18.883882753476808,8.367235294117647,54.978090602224825,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q35,0.0331078746782976,18.88497887171956,7.73444117647059,47.12965984601922,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q40,0.032599870796275,18.889939292089416,8.37664705882353,54.60237842626093,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q40,0.0323083520485477,18.892785248218274,7.600070588235292,45.52920023026867,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q55,0.0315272748742774,18.90040841351443,8.371564705882353,58.44485531491564,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q50,0.0313246159841626,18.902385823581355,8.368823529411765,55.45660651650647,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q40,0.0306426962103492,18.909038022627605,7.500999999999999,42.510992974001326,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q75,0.0295459960164389,18.919731542679425,7.548999999999999,58.0647412520647,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q35,0.0294638931305151,18.920531854544244,8.38958823529412,54.24627409343428,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q45,0.029262071066661,18.922499005618864,7.170029411764705,42.186515298718106,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q60,0.0284088517385976,18.930813039374847,8.414894117647059,61.815233131764366,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q30,0.0282172212647374,18.93267984405924,7.558035294117648,45.48288652334847,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q40,0.0276019519801565,18.93867236287262,7.794858823529411,49.53192808418896,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q45,0.026768114904729,18.94679063464156,7.068617647058823,41.61776492511788,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q35,0.0260935493637968,18.95335568782843,7.582760294117647,43.227306087662285,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q35,0.0251974698785938,18.96207305917642,7.705766176470587,44.21251083211568,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q25,0.0251519989932913,18.96251530884643,8.333926470588235,50.90187421977438,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q30,0.0238121787502104,18.975541769526863,8.441117647058823,54.12330403223675,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q30,0.020808636212768,19.004711399165952,8.328702941176472,52.81478169636242,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q35,0.020204502754108,19.010573180670985,7.874735294117647,46.48298431347101,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q35,0.0200210200605176,19.0123531173504,7.920264705882353,47.29577716995282,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q35,0.0190673881954187,19.021601467287464,8.064256617647057,51.34708324518955,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
